2002-2003,Sporting-Gijon
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
Marcos Trabanco,es ESP,FW,0,0,,,,,,,/en/players/82c2a25f/Marcos-Trabanco,82c2a25f,Marcos-Trabanco
﻿2021-2022,Sporting-Gijon
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Pedro Díaz,es ESP,MF,42,38,2,4,"3,223",35.8,3,0,/en/players/eea5130e/Pedro-Diaz,5130e,Pedro-Diaz
Fran Villalba,es ESP,MF,38,36,5,4,"3,110",34.6,8,0,/en/players/0d2603b5/Fran-Villalba,0d2603b5,Fran-Villalb
Uroš Đurđević,me MNE,FW,36,34,5,14,"3,076",34.2,12,0,/en/players/d49b243a/Uros-Djurdjevic,d49b243a,Uros-Djurdjevic
Aitor García,es ESP,MF,39,34,3,6,"2,540",28.2,5,0,/en/players/9121816b/Aitor-Garcia,9121816b,Aitor-Garci
Diego Mariño,es ESP,GK,32,32,0,0,"2,880",32.0,1,0,/en/players/d9235a45/Diego-Marino,d9235a45,Diego-Marino
Vasyl Kravets,ua UKR,DF,36,31,2,1,"2,838",31.5,8,1,/en/players/29e48848/Vasyl-Kravets,29e48848,Vasyl-Kravet
Jean-Sylvain Babin,mq MTQ,DF,31,31,0,1,"2,728",30.3,5,0,/en/players/ba998e22/Jean-Sylvain-Babin,ba998e22,Jean-Sylvain-Babi
José Gragera,es ESP,MF,37,26,1,1,"2,420",26.9,6,0,/en/players/ee45d138/Jose-Gragera,45d138,Jose-Grag
José Luis Rodríguez,pa PAN,MF,35,24,2,3,"2,169",24.1,4,0,/en/players/b333b014/Jose-Luis-Rodriguez,b333b014,Jose-Luis-Rodriguez
Juan Berrocal González,es ESP,DF,28,23,0,0,"1,982",22.0,8,0,/en/players/377ef3a6/Juan-Berrocal-Gonzalez,377ef3a6,Juan-Berrocal-Gonzalez
Bogdan Milovanov,ua UKR,DF,28,22,0,1,"2,060",22.9,3,0,/en/players/91b11d25/Bogdan-Milovanov,91b11d25,Bogdan-Milovanov
Gaspar Campos,es ESP,MF,37,19,3,2,"1,707",19.0,3,0,/en/players/e9e8c5ca/Gaspar-Campos,9e8c5ca,Gaspar-Campo
Guillermo Rosas,es ESP,DF,19,17,1,0,"1,486",16.5,3,0,/en/players/21d5cdc4/Guillermo-Rosas,21d5cdc4,Guillermo-Ro
Marc Valiente,es ESP,DF,16,16,1,1,"1,413",15.7,2,0,/en/players/fd333066/Marc-Valiente,fd333066,Marc-Valient
Cristian Rivera,es ESP,MF,21,15,0,1,"1,381",15.3,4,0,/en/players/8ef81d2d/Cristian-Rivera,8ef81d2d,Cristian-Riv
Borja López,es ESP,DF,17,13,0,0,"1,231",13.7,2,0,/en/players/d02d04ea/Borja-Lopez,d02d04ea,Borja-Lopez
Pablo García,es ESP,DF,15,11,1,0,899,10.0,6,0,/en/players/d1c7de35/Pablo-Garcia,d1c7de35,Pablo-Garci
Nacho Méndez,es ESP,"MF,FW",29,10,0,1,"1,128",12.5,4,0,/en/players/7c29adba/Nacho-Mendez,7c29adba,Nacho-Mendez
Iván Cuéllar,es ESP,GK,10,10,0,0,900,10.0,0,0,/en/players/75751c99/Ivan-Cuellar,75751c99,Ivan-Cu
Berto,es ESP,"FW,MF",14,5,0,0,530,5.9,1,0,/en/players/d841acc9/Berto,d841acc9,Berto
Víctor Campuzano,es ESP,"MF,FW",18,3,1,1,484,5.4,0,0,/en/players/06983922/Victor-Campuzano,06983922,Victor-Campuzano
Pablo Pérez,es ESP,FW,20,3,1,0,378,4.2,2,1,/en/players/4f4549a5/Pablo-Perez,4f4549a5,Pablo-Perez
Jordi Calavera,es ESP,DF,7,3,0,0,236,2.6,1,0,/en/players/bdef8cdb/Jordi-Calavera,bdef8cdb,Jordi-Calav
Jony,es ESP,MF,6,3,0,0,215,2.4,0,0,/en/players/244f57b9/Jony,244f57b9,Jo
Eric Ramírez,ve VEN,FW,12,2,0,0,294,3.3,3,0,/en/players/b9f92e76/Eric-Ramirez,b9f92e76,Eric-Ramirez
Jordi Pola,es ESP,DF,1,1,0,0,81,0.9,0,0,/en/players/0d203ef6/Jordi-Pola,0d203ef6,Jordi-Po
César García,es ESP,FW,3,0,0,0,34,0.4,0,0,/en/players/703b460b/Cesar-Garcia,703b460b,Cesar-Garci
David Argüelles,es ESP,DF,2,0,0,0,28,0.3,0,0,/en/players/a1b81f14/David-Arguelles,1b81f14,David-Argu
Diego Sánchez,es ESP,DF,1,0,0,0,25,0.3,0,0,/en/players/230f7fd6/Diego-Sanchez,230f7fd6,Diego-Sanchez
Javier Mecerreyes,es ESP,MF,1,0,0,0,24,0.3,1,0,/en/players/bfcacafb/Javier-Mecerreyes,bfcacafb,Javier-Mec
Álvaro Santamaría,es ESP,FW,1,0,0,0,14,0.2,0,0,/en/players/8d48f2d9/Alvaro-Santamaria,8d48f2d9,Alvaro-Santamari
Alex Oyon,es ESP,FW,1,0,0,0,7,0.1,0,0,/en/players/a0411928/Alex-Oyon,0411928,Alex-Oyo
Enol Coto,es ESP,DF,0,0,,,,,,,/en/players/06af1c11/Enol-Coto,06af1c11,Enol-Coto
David Fernández,es ESP,DF,0,0,,,,,,,/en/players/5cc83c67/David-Fernandez,5cc83c67,David-Fernandez
Javier Izquierdo,es ESP,GK,0,0,,,,,,,/en/players/8f0fafc0/Javier-Izquierdo,8f0fafc0,Javier-Izquierdo
Joel Jiménez,es ESP,GK,0,0,,,,,,,/en/players/755f61da/Joel-Jimenez,755f61da,Joel-Jimenez
Nacho Martin,es ESP,MF,0,0,,,,,,,/en/players/337bccc5/Nacho-Martin,337bccc5,Nacho-Marti
Dani Queipo,es ESP,FW,0,0,,,,,,,/en/players/1b2f8c73/Dani-Queipo,1b2f8c73,Dani-Queipo
Christian Sánchez,cu CUB,GK,0,0,,,,,,,/en/players/447601de/Christian-Sanchez,447601de,Christian-Sanchez
Somolinos,es ESP,DF,0,0,,,,,,,/en/players/6fe7b5d2/Somolinos,6fe7b5d2,Somolino
Marcos Trabanco,es ESP,FW,0,0,,,,,,,/en/players/82c2a25f/Marcos-Trabanco,82c2a25f,Marcos-Trabanco
Álvaro Vázquez,es ESP,FW,0,0,,,,,,,/en/players/d2d8675a/Alvaro-Vazquez,d2d8675a,Alvaro-Vazquez

